strength,date,,filename
406,2022-10-10.3,2022-10-06.5,AR_LIST_2022.10.06_12:00:00.txt
656,2022-10-13.4,2022-10-06.5,AR_LIST_2022.10.06_12:00:00.txt
709,2022-10-15.4,2022-10-06.5,AR_LIST_2022.10.06_12:00:00.txt
162,2022-10-07.2,2022-10-07.0,AR_LIST_2022.10.07_00:00:00.txt
2022,2022-10-10.5,2022-10-07.0,AR_LIST_2022.10.07_00:00:00.txt
480,2022-10-10.8,2022-10-07.0,AR_LIST_2022.10.07_00:00:00.txt
595,2022-10-13.9,2022-10-07.0,AR_LIST_2022.10.07_00:00:00.txt
942,2022-10-16.0,2022-10-07.0,AR_LIST_2022.10.07_00:00:00.txt
7,2022-10-07.1,2022-10-07.5,AR_LIST_2022.10.07_12:00:00.txt
1494,2022-10-10.1,2022-10-07.5,AR_LIST_2022.10.07_12:00:00.txt
410,2022-10-10.4,2022-10-07.5,AR_LIST_2022.10.07_12:00:00.txt
442,2022-10-11.2,2022-10-07.5,AR_LIST_2022.10.07_12:00:00.txt
750,2022-10-13.5,2022-10-07.5,AR_LIST_2022.10.07_12:00:00.txt
896,2022-10-15.5,2022-10-07.5,AR_LIST_2022.10.07_12:00:00.txt
878,2022-10-10.5,2022-10-08.0,AR_LIST_2022.10.08_00:00:00.txt
347,2022-10-10.9,2022-10-08.0,AR_LIST_2022.10.08_00:00:00.txt
404,2022-10-11.7,2022-10-08.0,AR_LIST_2022.10.08_00:00:00.txt
909,2022-10-14.1,2022-10-08.0,AR_LIST_2022.10.08_00:00:00.txt
504,2022-10-14.8,2022-10-08.0,AR_LIST_2022.10.08_00:00:00.txt
1090,2022-10-16.0,2022-10-08.0,AR_LIST_2022.10.08_00:00:00.txt
635,2022-10-17.9,2022-10-08.0,AR_LIST_2022.10.08_00:00:00.txt
483,2022-10-10.0,2022-10-08.5,AR_LIST_2022.10.08_12:00:00.txt
196,2022-10-10.4,2022-10-08.5,AR_LIST_2022.10.08_12:00:00.txt
684,2022-10-11.2,2022-10-08.5,AR_LIST_2022.10.08_12:00:00.txt
740,2022-10-13.6,2022-10-08.5,AR_LIST_2022.10.08_12:00:00.txt
490,2022-10-14.3,2022-10-08.5,AR_LIST_2022.10.08_12:00:00.txt
880,2022-10-15.5,2022-10-08.5,AR_LIST_2022.10.08_12:00:00.txt
787,2022-10-17.5,2022-10-08.5,AR_LIST_2022.10.08_12:00:00.txt
452,2022-10-10.4,2022-10-09.0,AR_LIST_2022.10.09_00:00:00.txt
65,2022-10-10.9,2022-10-09.0,AR_LIST_2022.10.09_00:00:00.txt
488,2022-10-11.7,2022-10-09.0,AR_LIST_2022.10.09_00:00:00.txt
757,2022-10-14.1,2022-10-09.0,AR_LIST_2022.10.09_00:00:00.txt
482,2022-10-14.8,2022-10-09.0,AR_LIST_2022.10.09_00:00:00.txt
1318,2022-10-16.1,2022-10-09.0,AR_LIST_2022.10.09_00:00:00.txt
778,2022-10-18.0,2022-10-09.0,AR_LIST_2022.10.09_00:00:00.txt
465,2022-10-10.0,2022-10-09.5,AR_LIST_2022.10.09_12:00:00.txt
525,2022-10-11.2,2022-10-09.5,AR_LIST_2022.10.09_12:00:00.txt
505,2022-10-13.6,2022-10-09.5,AR_LIST_2022.10.09_12:00:00.txt
368,2022-10-14.3,2022-10-09.5,AR_LIST_2022.10.09_12:00:00.txt
1126,2022-10-15.6,2022-10-09.5,AR_LIST_2022.10.09_12:00:00.txt
830,2022-10-17.4,2022-10-09.5,AR_LIST_2022.10.09_12:00:00.txt
576,2022-10-10.6,2022-10-10.0,AR_LIST_2022.10.10_00:00:00.txt
227,2022-10-11.8,2022-10-10.0,AR_LIST_2022.10.10_00:00:00.txt
290,2022-10-14.0,2022-10-10.0,AR_LIST_2022.10.10_00:00:00.txt
396,2022-10-14.8,2022-10-10.0,AR_LIST_2022.10.10_00:00:00.txt
1997,2022-10-15.9,2022-10-10.0,AR_LIST_2022.10.10_00:00:00.txt
697,2022-10-17.9,2022-10-10.0,AR_LIST_2022.10.10_00:00:00.txt
455,2022-10-19.6,2022-10-10.0,AR_LIST_2022.10.10_00:00:00.txt
229,2022-10-10.3,2022-10-10.5,AR_LIST_2022.10.10_12:00:00.txt
150,2022-10-11.4,2022-10-10.5,AR_LIST_2022.10.10_12:00:00.txt
470,2022-10-13.3,2022-10-10.5,AR_LIST_2022.10.10_12:00:00.txt
36,2022-10-13.5,2022-10-10.5,AR_LIST_2022.10.10_12:00:00.txt
341,2022-10-14.4,2022-10-10.5,AR_LIST_2022.10.10_12:00:00.txt
2437,2022-10-15.9,2022-10-10.5,AR_LIST_2022.10.10_12:00:00.txt
314,2022-10-17.5,2022-10-10.5,AR_LIST_2022.10.10_12:00:00.txt
537,2022-10-19.0,2022-10-10.5,AR_LIST_2022.10.10_12:00:00.txt
22,2022-10-11.6,2022-10-11.0,AR_LIST_2022.10.11_00:00:00.txt
556,2022-10-13.9,2022-10-11.0,AR_LIST_2022.10.11_00:00:00.txt
275,2022-10-14.9,2022-10-11.0,AR_LIST_2022.10.11_00:00:00.txt
3010,2022-10-16.8,2022-10-11.0,AR_LIST_2022.10.11_00:00:00.txt
33,2022-10-18.1,2022-10-11.0,AR_LIST_2022.10.11_00:00:00.txt
620,2022-10-19.6,2022-10-11.0,AR_LIST_2022.10.11_00:00:00.txt
740,2022-10-13.3,2022-10-11.5,AR_LIST_2022.10.11_12:00:00.txt
134,2022-10-14.5,2022-10-11.5,AR_LIST_2022.10.11_12:00:00.txt
2875,2022-10-16.6,2022-10-11.5,AR_LIST_2022.10.11_12:00:00.txt
621,2022-10-19.2,2022-10-11.5,AR_LIST_2022.10.11_12:00:00.txt
659,2022-10-13.7,2022-10-12.0,AR_LIST_2022.10.12_00:00:00.txt
23,2022-10-14.9,2022-10-12.0,AR_LIST_2022.10.12_00:00:00.txt
3172,2022-10-17.4,2022-10-12.0,AR_LIST_2022.10.12_00:00:00.txt
583,2022-10-19.8,2022-10-12.0,AR_LIST_2022.10.12_00:00:00.txt
1178,2022-10-13.4,2022-10-12.5,AR_LIST_2022.10.12_12:00:00.txt
3872,2022-10-17.1,2022-10-12.5,AR_LIST_2022.10.12_12:00:00.txt
525,2022-10-19.2,2022-10-12.5,AR_LIST_2022.10.12_12:00:00.txt
776,2022-10-14.1,2022-10-13.0,AR_LIST_2022.10.13_00:00:00.txt
4205,2022-10-17.7,2022-10-13.0,AR_LIST_2022.10.13_00:00:00.txt
769,2022-10-19.9,2022-10-13.0,AR_LIST_2022.10.13_00:00:00.txt
408,2022-10-21.3,2022-10-13.0,AR_LIST_2022.10.13_00:00:00.txt
613,2022-10-22.8,2022-10-13.0,AR_LIST_2022.10.13_00:00:00.txt
795,2022-10-13.6,2022-10-13.5,AR_LIST_2022.10.13_12:00:00.txt
4109,2022-10-17.4,2022-10-13.5,AR_LIST_2022.10.13_12:00:00.txt
675,2022-10-19.4,2022-10-13.5,AR_LIST_2022.10.13_12:00:00.txt
487,2022-10-20.7,2022-10-13.5,AR_LIST_2022.10.13_12:00:00.txt
543,2022-10-22.2,2022-10-13.5,AR_LIST_2022.10.13_12:00:00.txt
413,2022-10-14.4,2022-10-14.0,AR_LIST_2022.10.14_00:00:00.txt
4142,2022-10-18.1,2022-10-14.0,AR_LIST_2022.10.14_00:00:00.txt
714,2022-10-21.2,2022-10-14.0,AR_LIST_2022.10.14_00:00:00.txt
2012,2022-10-21.4,2022-10-14.0,AR_LIST_2022.10.14_00:00:00.txt
17,2022-10-22.1,2022-10-14.0,AR_LIST_2022.10.14_00:00:00.txt
139,2022-10-14.2,2022-10-14.5,AR_LIST_2022.10.14_12:00:00.txt
3848,2022-10-17.6,2022-10-14.5,AR_LIST_2022.10.14_12:00:00.txt
582,2022-10-20.6,2022-10-14.5,AR_LIST_2022.10.14_12:00:00.txt
1845,2022-10-20.8,2022-10-14.5,AR_LIST_2022.10.14_12:00:00.txt
11,2022-10-21.7,2022-10-14.5,AR_LIST_2022.10.14_12:00:00.txt
3676,2022-10-18.2,2022-10-15.0,AR_LIST_2022.10.15_00:00:00.txt
518,2022-10-21.2,2022-10-15.0,AR_LIST_2022.10.15_00:00:00.txt
2343,2022-10-21.5,2022-10-15.0,AR_LIST_2022.10.15_00:00:00.txt
3273,2022-10-17.7,2022-10-15.5,AR_LIST_2022.10.15_12:00:00.txt
241,2022-10-20.8,2022-10-15.5,AR_LIST_2022.10.15_12:00:00.txt
2338,2022-10-21.2,2022-10-15.5,AR_LIST_2022.10.15_12:00:00.txt
2880,2022-10-18.3,2022-10-16.0,AR_LIST_2022.10.16_00:00:00.txt
208,2022-10-21.4,2022-10-16.0,AR_LIST_2022.10.16_00:00:00.txt
2805,2022-10-22.0,2022-10-16.0,AR_LIST_2022.10.16_00:00:00.txt
2397,2022-10-17.6,2022-10-16.5,AR_LIST_2022.10.16_12:00:00.txt
159,2022-10-20.8,2022-10-16.5,AR_LIST_2022.10.16_12:00:00.txt
2941,2022-10-21.3,2022-10-16.5,AR_LIST_2022.10.16_12:00:00.txt
2200,2022-10-18.1,2022-10-17.0,AR_LIST_2022.10.17_00:00:00.txt
165,2022-10-21.4,2022-10-17.0,AR_LIST_2022.10.17_00:00:00.txt
537,2022-10-21.6,2022-10-17.0,AR_LIST_2022.10.17_00:00:00.txt
3744,2022-10-22.3,2022-10-17.0,AR_LIST_2022.10.17_00:00:00.txt
1168,2022-10-17.7,2022-10-17.5,AR_LIST_2022.10.17_12:00:00.txt
87,2022-10-20.9,2022-10-17.5,AR_LIST_2022.10.17_12:00:00.txt
570,2022-10-21.3,2022-10-17.5,AR_LIST_2022.10.17_12:00:00.txt
2992,2022-10-21.5,2022-10-17.5,AR_LIST_2022.10.17_12:00:00.txt
510,2022-10-27.5,2022-10-17.5,AR_LIST_2022.10.17_12:00:00.txt
454,2022-10-18.5,2022-10-18.0,AR_LIST_2022.10.18_00:00:00.txt
77,2022-10-21.4,2022-10-18.0,AR_LIST_2022.10.18_00:00:00.txt
459,2022-10-21.8,2022-10-18.0,AR_LIST_2022.10.18_00:00:00.txt
2826,2022-10-21.9,2022-10-18.0,AR_LIST_2022.10.18_00:00:00.txt
481,2022-10-24.6,2022-10-18.0,AR_LIST_2022.10.18_00:00:00.txt
468,2022-10-28.0,2022-10-18.0,AR_LIST_2022.10.18_00:00:00.txt
1905,2022-10-20.5,2022-10-18.5,AR_LIST_2022.10.18_12:00:00.txt
380,2022-10-21.5,2022-10-18.5,AR_LIST_2022.10.18_12:00:00.txt
577,2022-10-23.6,2022-10-18.5,AR_LIST_2022.10.18_12:00:00.txt
516,2022-10-24.1,2022-10-18.5,AR_LIST_2022.10.18_12:00:00.txt
838,2022-10-27.6,2022-10-18.5,AR_LIST_2022.10.18_12:00:00.txt
1402,2022-10-20.7,2022-10-19.0,AR_LIST_2022.10.19_00:00:00.txt
123,2022-10-22.1,2022-10-19.0,AR_LIST_2022.10.19_00:00:00.txt
519,2022-10-24.2,2022-10-19.0,AR_LIST_2022.10.19_00:00:00.txt
622,2022-10-24.5,2022-10-19.0,AR_LIST_2022.10.19_00:00:00.txt
1085,2022-10-28.1,2022-10-19.0,AR_LIST_2022.10.19_00:00:00.txt
893,2022-10-20.1,2022-10-19.5,AR_LIST_2022.10.19_12:00:00.txt
114,2022-10-21.6,2022-10-19.5,AR_LIST_2022.10.19_12:00:00.txt
757,2022-10-23.5,2022-10-19.5,AR_LIST_2022.10.19_12:00:00.txt
728,2022-10-24.1,2022-10-19.5,AR_LIST_2022.10.19_12:00:00.txt
2171,2022-10-27.7,2022-10-19.5,AR_LIST_2022.10.19_12:00:00.txt
286,2022-10-20.8,2022-10-20.0,AR_LIST_2022.10.20_00:00:00.txt
27,2022-10-22.3,2022-10-20.0,AR_LIST_2022.10.20_00:00:00.txt
929,2022-10-23.7,2022-10-20.0,AR_LIST_2022.10.20_00:00:00.txt
723,2022-10-24.7,2022-10-20.0,AR_LIST_2022.10.20_00:00:00.txt
2802,2022-10-27.9,2022-10-20.0,AR_LIST_2022.10.20_00:00:00.txt
30,2022-10-21.8,2022-10-20.5,AR_LIST_2022.10.20_12:00:00.txt
30,2022-10-22.2,2022-10-20.5,AR_LIST_2022.10.20_12:00:00.txt
1026,2022-10-23.4,2022-10-20.5,AR_LIST_2022.10.20_12:00:00.txt
688,2022-10-24.2,2022-10-20.5,AR_LIST_2022.10.20_12:00:00.txt
3699,2022-10-27.7,2022-10-20.5,AR_LIST_2022.10.20_12:00:00.txt
24,2022-10-22.6,2022-10-21.0,AR_LIST_2022.10.21_00:00:00.txt
945,2022-10-23.8,2022-10-21.0,AR_LIST_2022.10.21_00:00:00.txt
430,2022-10-24.8,2022-10-21.0,AR_LIST_2022.10.21_00:00:00.txt
4395,2022-10-28.2,2022-10-21.0,AR_LIST_2022.10.21_00:00:00.txt
815,2022-10-23.4,2022-10-21.5,AR_LIST_2022.10.21_12:00:00.txt
319,2022-10-24.4,2022-10-21.5,AR_LIST_2022.10.21_12:00:00.txt
4995,2022-10-28.0,2022-10-21.5,AR_LIST_2022.10.21_12:00:00.txt
819,2022-10-23.7,2022-10-22.0,AR_LIST_2022.10.22_00:00:00.txt
85,2022-10-25.1,2022-10-22.0,AR_LIST_2022.10.22_00:00:00.txt
5435,2022-10-28.4,2022-10-22.0,AR_LIST_2022.10.22_00:00:00.txt
964,2022-10-23.3,2022-10-22.5,AR_LIST_2022.10.22_12:00:00.txt
46,2022-10-24.6,2022-10-22.5,AR_LIST_2022.10.22_12:00:00.txt
5660,2022-10-28.0,2022-10-22.5,AR_LIST_2022.10.22_12:00:00.txt
824,2022-10-31.3,2022-10-22.5,AR_LIST_2022.10.22_12:00:00.txt
864,2022-10-23.8,2022-10-23.0,AR_LIST_2022.10.23_00:00:00.txt
5531,2022-10-28.4,2022-10-23.0,AR_LIST_2022.10.23_00:00:00.txt
867,2022-10-28.6,2022-10-23.0,AR_LIST_2022.10.23_00:00:00.txt
1062,2022-11-01.0,2022-10-23.0,AR_LIST_2022.10.23_00:00:00.txt
603,2022-10-23.6,2022-10-23.5,AR_LIST_2022.10.23_12:00:00.txt
5489,2022-10-28.0,2022-10-23.5,AR_LIST_2022.10.23_12:00:00.txt
1372,2022-10-28.0,2022-10-23.5,AR_LIST_2022.10.23_12:00:00.txt
1634,2022-10-31.3,2022-10-23.5,AR_LIST_2022.10.23_12:00:00.txt
574,2022-11-02.7,2022-10-23.5,AR_LIST_2022.10.23_12:00:00.txt
230,2022-10-24.4,2022-10-24.0,AR_LIST_2022.10.24_00:00:00.txt
5499,2022-10-28.4,2022-10-24.0,AR_LIST_2022.10.24_00:00:00.txt
1467,2022-10-28.6,2022-10-24.0,AR_LIST_2022.10.24_00:00:00.txt
1812,2022-10-31.9,2022-10-24.0,AR_LIST_2022.10.24_00:00:00.txt
737,2022-11-03.3,2022-10-24.0,AR_LIST_2022.10.24_00:00:00.txt
45,2022-10-24.1,2022-10-24.5,AR_LIST_2022.10.24_12:00:00.txt
1215,2022-10-28.1,2022-10-24.5,AR_LIST_2022.10.24_12:00:00.txt
7359,2022-10-28.8,2022-10-24.5,AR_LIST_2022.10.24_12:00:00.txt
182,2022-10-31.8,2022-10-24.5,AR_LIST_2022.10.24_12:00:00.txt
960,2022-11-02.8,2022-10-24.5,AR_LIST_2022.10.24_12:00:00.txt
946,2022-10-28.5,2022-10-25.0,AR_LIST_2022.10.25_00:00:00.txt
7003,2022-10-29.5,2022-10-25.0,AR_LIST_2022.10.25_00:00:00.txt
38,2022-11-01.0,2022-10-25.0,AR_LIST_2022.10.25_00:00:00.txt
1287,2022-11-03.3,2022-10-25.0,AR_LIST_2022.10.25_00:00:00.txt
585,2022-10-28.0,2022-10-25.5,AR_LIST_2022.10.25_12:00:00.txt
8633,2022-10-29.9,2022-10-25.5,AR_LIST_2022.10.25_12:00:00.txt
721,2022-10-30.5,2022-10-25.5,AR_LIST_2022.10.25_12:00:00.txt
37,2022-11-02.6,2022-10-25.5,AR_LIST_2022.10.25_12:00:00.txt
340,2022-10-28.3,2022-10-26.0,AR_LIST_2022.10.26_00:00:00.txt
7856,2022-10-30.8,2022-10-26.0,AR_LIST_2022.10.26_00:00:00.txt
702,2022-10-31.0,2022-10-26.0,AR_LIST_2022.10.26_00:00:00.txt
156,2022-10-27.8,2022-10-26.5,AR_LIST_2022.10.26_12:00:00.txt
7868,2022-10-30.5,2022-10-26.5,AR_LIST_2022.10.26_12:00:00.txt
637,2022-10-30.5,2022-10-26.5,AR_LIST_2022.10.26_12:00:00.txt
532,2022-11-01.9,2022-10-26.5,AR_LIST_2022.10.26_12:00:00.txt
55,2022-10-28.0,2022-10-27.0,AR_LIST_2022.10.27_00:00:00.txt
511,2022-10-31.0,2022-10-27.0,AR_LIST_2022.10.27_00:00:00.txt
6885,2022-10-31.4,2022-10-27.0,AR_LIST_2022.10.27_00:00:00.txt
480,2022-11-02.4,2022-10-27.0,AR_LIST_2022.10.27_00:00:00.txt
330,2022-10-30.5,2022-10-27.5,AR_LIST_2022.10.27_12:00:00.txt
6862,2022-10-31.3,2022-10-27.5,AR_LIST_2022.10.27_12:00:00.txt
784,2022-11-01.9,2022-10-27.5,AR_LIST_2022.10.27_12:00:00.txt
219,2022-10-31.1,2022-10-28.0,AR_LIST_2022.10.28_00:00:00.txt
7639,2022-11-01.2,2022-10-28.0,AR_LIST_2022.10.28_00:00:00.txt
688,2022-11-02.4,2022-10-28.0,AR_LIST_2022.10.28_00:00:00.txt
84,2022-10-30.7,2022-10-28.5,AR_LIST_2022.10.28_12:00:00.txt
7068,2022-11-01.0,2022-10-28.5,AR_LIST_2022.10.28_12:00:00.txt
774,2022-11-02.0,2022-10-28.5,AR_LIST_2022.10.28_12:00:00.txt
66,2022-10-31.3,2022-10-29.0,AR_LIST_2022.10.29_00:00:00.txt
6988,2022-11-01.9,2022-10-29.0,AR_LIST_2022.10.29_00:00:00.txt
526,2022-11-02.4,2022-10-29.0,AR_LIST_2022.10.29_00:00:00.txt
11,2022-10-30.8,2022-10-29.5,AR_LIST_2022.10.29_12:00:00.txt
5987,2022-11-01.8,2022-10-29.5,AR_LIST_2022.10.29_12:00:00.txt
525,2022-11-01.9,2022-10-29.5,AR_LIST_2022.10.29_12:00:00.txt
467,2022-11-07.7,2022-10-29.5,AR_LIST_2022.10.29_12:00:00.txt
12,2022-10-31.3,2022-10-30.0,AR_LIST_2022.10.30_00:00:00.txt
153,2022-11-02.4,2022-10-30.0,AR_LIST_2022.10.30_00:00:00.txt
6091,2022-11-02.7,2022-10-30.0,AR_LIST_2022.10.30_00:00:00.txt
562,2022-11-08.2,2022-10-30.0,AR_LIST_2022.10.30_00:00:00.txt
179,2022-11-01.9,2022-10-30.5,AR_LIST_2022.10.30_12:00:00.txt
5187,2022-11-02.4,2022-10-30.5,AR_LIST_2022.10.30_12:00:00.txt
463,2022-11-05.4,2022-10-30.5,AR_LIST_2022.10.30_12:00:00.txt
662,2022-11-07.7,2022-10-30.5,AR_LIST_2022.10.30_12:00:00.txt
5316,2022-11-03.3,2022-10-31.0,AR_LIST_2022.10.31_00:00:00.txt
545,2022-11-05.7,2022-10-31.0,AR_LIST_2022.10.31_00:00:00.txt
1019,2022-11-08.0,2022-10-31.0,AR_LIST_2022.10.31_00:00:00.txt
4355,2022-11-02.9,2022-10-31.5,AR_LIST_2022.10.31_12:00:00.txt
630,2022-11-05.3,2022-10-31.5,AR_LIST_2022.10.31_12:00:00.txt
986,2022-11-07.5,2022-10-31.5,AR_LIST_2022.10.31_12:00:00.txt
526,2022-11-09.3,2022-10-31.5,AR_LIST_2022.10.31_12:00:00.txt
4373,2022-11-03.8,2022-11-01.0,AR_LIST_2022.11.01_00:00:00.txt
642,2022-11-05.8,2022-11-01.0,AR_LIST_2022.11.01_00:00:00.txt
1716,2022-11-07.8,2022-11-01.0,AR_LIST_2022.11.01_00:00:00.txt
940,2022-11-10.0,2022-11-01.0,AR_LIST_2022.11.01_00:00:00.txt
3001,2022-11-03.4,2022-11-01.5,AR_LIST_2022.11.01_12:00:00.txt
577,2022-11-05.3,2022-11-01.5,AR_LIST_2022.11.01_12:00:00.txt
1670,2022-11-07.2,2022-11-01.5,AR_LIST_2022.11.01_12:00:00.txt
935,2022-11-09.5,2022-11-01.5,AR_LIST_2022.11.01_12:00:00.txt
3027,2022-11-04.0,2022-11-02.0,AR_LIST_2022.11.02_00:00:00.txt
493,2022-11-05.8,2022-11-02.0,AR_LIST_2022.11.02_00:00:00.txt
1772,2022-11-07.7,2022-11-02.0,AR_LIST_2022.11.02_00:00:00.txt
864,2022-11-10.1,2022-11-02.0,AR_LIST_2022.11.02_00:00:00.txt
2336,2022-11-03.5,2022-11-02.5,AR_LIST_2022.11.02_12:00:00.txt
267,2022-11-05.2,2022-11-02.5,AR_LIST_2022.11.02_12:00:00.txt
2036,2022-11-07.2,2022-11-02.5,AR_LIST_2022.11.02_12:00:00.txt
903,2022-11-09.5,2022-11-02.5,AR_LIST_2022.11.02_12:00:00.txt
2360,2022-11-04.1,2022-11-03.0,AR_LIST_2022.11.03_00:00:00.txt
158,2022-11-05.7,2022-11-03.0,AR_LIST_2022.11.03_00:00:00.txt
1843,2022-11-07.8,2022-11-03.0,AR_LIST_2022.11.03_00:00:00.txt
891,2022-11-10.1,2022-11-03.0,AR_LIST_2022.11.03_00:00:00.txt
1655,2022-11-03.7,2022-11-03.5,AR_LIST_2022.11.03_12:00:00.txt
42,2022-11-05.1,2022-11-03.5,AR_LIST_2022.11.03_12:00:00.txt
1764,2022-11-07.4,2022-11-03.5,AR_LIST_2022.11.03_12:00:00.txt
878,2022-11-09.6,2022-11-03.5,AR_LIST_2022.11.03_12:00:00.txt
1094,2022-11-04.4,2022-11-04.0,AR_LIST_2022.11.04_00:00:00.txt
1652,2022-11-08.0,2022-11-04.0,AR_LIST_2022.11.04_00:00:00.txt
763,2022-11-10.1,2022-11-04.0,AR_LIST_2022.11.04_00:00:00.txt
377,2022-11-04.2,2022-11-04.5,AR_LIST_2022.11.04_12:00:00.txt
2252,2022-11-07.5,2022-11-04.5,AR_LIST_2022.11.04_12:00:00.txt
808,2022-11-09.5,2022-11-04.5,AR_LIST_2022.11.04_12:00:00.txt
415,2022-11-09.5,2022-11-04.5,AR_LIST_2022.11.04_12:00:00.txt
1988,2022-11-08.0,2022-11-05.0,AR_LIST_2022.11.05_00:00:00.txt
305,2022-11-10.0,2022-11-05.0,AR_LIST_2022.11.05_00:00:00.txt
655,2022-11-10.0,2022-11-05.0,AR_LIST_2022.11.05_00:00:00.txt
2307,2022-11-07.5,2022-11-05.5,AR_LIST_2022.11.05_12:00:00.txt
696,2022-11-09.4,2022-11-05.5,AR_LIST_2022.11.05_12:00:00.txt
661,2022-11-09.5,2022-11-05.5,AR_LIST_2022.11.05_12:00:00.txt
447,2022-11-14.2,2022-11-05.5,AR_LIST_2022.11.05_12:00:00.txt
1772,2022-11-07.9,2022-11-06.0,AR_LIST_2022.11.06_00:00:00.txt
448,2022-11-09.9,2022-11-06.0,AR_LIST_2022.11.06_00:00:00.txt
435,2022-11-10.1,2022-11-06.0,AR_LIST_2022.11.06_00:00:00.txt
522,2022-11-14.9,2022-11-06.0,AR_LIST_2022.11.06_00:00:00.txt
1850,2022-11-07.5,2022-11-06.5,AR_LIST_2022.11.06_12:00:00.txt
565,2022-11-09.4,2022-11-06.5,AR_LIST_2022.11.06_12:00:00.txt
507,2022-11-09.6,2022-11-06.5,AR_LIST_2022.11.06_12:00:00.txt
645,2022-11-14.2,2022-11-06.5,AR_LIST_2022.11.06_12:00:00.txt
1165,2022-11-07.9,2022-11-07.0,AR_LIST_2022.11.07_00:00:00.txt
197,2022-11-10.0,2022-11-07.0,AR_LIST_2022.11.07_00:00:00.txt
310,2022-11-10.2,2022-11-07.0,AR_LIST_2022.11.07_00:00:00.txt
598,2022-11-14.8,2022-11-07.0,AR_LIST_2022.11.07_00:00:00.txt
917,2022-11-07.7,2022-11-07.5,AR_LIST_2022.11.07_12:00:00.txt
241,2022-11-09.5,2022-11-07.5,AR_LIST_2022.11.07_12:00:00.txt
351,2022-11-09.7,2022-11-07.5,AR_LIST_2022.11.07_12:00:00.txt
945,2022-11-14.1,2022-11-07.5,AR_LIST_2022.11.07_12:00:00.txt
126,2022-11-08.2,2022-11-08.0,AR_LIST_2022.11.08_00:00:00.txt
65,2022-11-09.9,2022-11-08.0,AR_LIST_2022.11.08_00:00:00.txt
171,2022-11-10.2,2022-11-08.0,AR_LIST_2022.11.08_00:00:00.txt
1244,2022-11-14.7,2022-11-08.0,AR_LIST_2022.11.08_00:00:00.txt
9,2022-11-08.4,2022-11-08.5,AR_LIST_2022.11.08_12:00:00.txt
60,2022-11-09.4,2022-11-08.5,AR_LIST_2022.11.08_12:00:00.txt
133,2022-11-09.6,2022-11-08.5,AR_LIST_2022.11.08_12:00:00.txt
1540,2022-11-14.1,2022-11-08.5,AR_LIST_2022.11.08_12:00:00.txt
552,2022-11-15.6,2022-11-08.5,AR_LIST_2022.11.08_12:00:00.txt
5,2022-11-10.1,2022-11-09.0,AR_LIST_2022.11.09_00:00:00.txt
1691,2022-11-14.6,2022-11-09.0,AR_LIST_2022.11.09_00:00:00.txt
475,2022-11-16.1,2022-11-09.0,AR_LIST_2022.11.09_00:00:00.txt
3,2022-11-09.4,2022-11-09.5,AR_LIST_2022.11.09_12:00:00.txt
1673,2022-11-14.1,2022-11-09.5,AR_LIST_2022.11.09_12:00:00.txt
546,2022-11-15.5,2022-11-09.5,AR_LIST_2022.11.09_12:00:00.txt
506,2022-11-11.7,2022-11-10.0,AR_LIST_2022.11.10_00:00:00.txt
1697,2022-11-14.7,2022-11-10.0,AR_LIST_2022.11.10_00:00:00.txt
433,2022-11-15.9,2022-11-10.0,AR_LIST_2022.11.10_00:00:00.txt
425,2022-11-16.2,2022-11-10.0,AR_LIST_2022.11.10_00:00:00.txt
539,2022-11-11.2,2022-11-10.5,AR_LIST_2022.11.10_12:00:00.txt
1378,2022-11-14.3,2022-11-10.5,AR_LIST_2022.11.10_12:00:00.txt
466,2022-11-15.3,2022-11-10.5,AR_LIST_2022.11.10_12:00:00.txt
637,2022-11-15.7,2022-11-10.5,AR_LIST_2022.11.10_12:00:00.txt
634,2022-11-11.8,2022-11-11.0,AR_LIST_2022.11.11_00:00:00.txt
1188,2022-11-14.9,2022-11-11.0,AR_LIST_2022.11.11_00:00:00.txt
437,2022-11-15.8,2022-11-11.0,AR_LIST_2022.11.11_00:00:00.txt
861,2022-11-16.2,2022-11-11.0,AR_LIST_2022.11.11_00:00:00.txt
414,2022-11-11.4,2022-11-11.5,AR_LIST_2022.11.11_12:00:00.txt
1052,2022-11-14.3,2022-11-11.5,AR_LIST_2022.11.11_12:00:00.txt
353,2022-11-15.2,2022-11-11.5,AR_LIST_2022.11.11_12:00:00.txt
1046,2022-11-15.7,2022-11-11.5,AR_LIST_2022.11.11_12:00:00.txt
276,2022-11-12.2,2022-11-12.0,AR_LIST_2022.11.12_00:00:00.txt
931,2022-11-14.8,2022-11-12.0,AR_LIST_2022.11.12_00:00:00.txt
249,2022-11-15.7,2022-11-12.0,AR_LIST_2022.11.12_00:00:00.txt
1423,2022-11-16.3,2022-11-12.0,AR_LIST_2022.11.12_00:00:00.txt
547,2022-11-18.7,2022-11-12.0,AR_LIST_2022.11.12_00:00:00.txt
653,2022-11-20.8,2022-11-12.0,AR_LIST_2022.11.12_00:00:00.txt
10,2022-11-12.0,2022-11-12.5,AR_LIST_2022.11.12_12:00:00.txt
688,2022-11-14.2,2022-11-12.5,AR_LIST_2022.11.12_12:00:00.txt
189,2022-11-15.1,2022-11-12.5,AR_LIST_2022.11.12_12:00:00.txt
1314,2022-11-15.7,2022-11-12.5,AR_LIST_2022.11.12_12:00:00.txt
